what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1233531775283
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233531778108
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233531828527
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233531967726
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1233531971362
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233531975085
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233531977589
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233531978948
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233532004131
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233532010638
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233532012380
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233532013528
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233532014589
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1233532017093
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1233532021327
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1233532022226
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233532025096
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233532028561
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233532029729
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233532064484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233532066479
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1233532162722
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1233532162870
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1233532165972
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1233532172936
